Date | Time | Message Type | First Two Words | Elapsed Time | Unique ID
2023-09-29 | 18:50:58.124 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 18:51:02.124 | [DBG] | Competition synchronization | 00:00:03.2677840 | batchy
2023-09-29 | 18:51:02.499 | [DBG] | GWS Request | 00:00:00.2170124 | batchy
2023-09-29 | 18:51:02.499 | [INF] | Lookup ticket | 00:00:00.2168918 | batchy
2023-09-29 | 18:51:02.811 | [DBG] | GWS Request | 00:00:00.3120178 | batchy
2023-09-29 | 18:51:03.988 | [DBG] | Competition synchronization | 00:00:05.1325912 | batchy
2023-09-29 | 18:51:04.000 | [DBG] | Competition synchronization | 00:00:05.1436408 | batchy
2023-09-29 | 18:51:04.010 | [DBG] | Competition synchronization | 00:00:05.1535573 | batchy
2023-09-29 | 18:51:04.018 | [DBG] | Competition synchronization | 00:00:05.1621149 | batchy
2023-09-29 | 18:51:04.018 | [DBG] | Competition synchronization | 00:00:05.1625063 | batchy
2023-09-29 | 18:51:04.024 | [DBG] | Competition synchronization | 00:00:05.1676963 | batchy
2023-09-29 | 18:51:04.025 | [DBG] | Competition synchronization | 00:00:05.1687028 | batchy
2023-09-29 | 18:51:04.027 | [DBG] | Competition synchronization | 00:00:05.1712847 | batchy
2023-09-29 | 18:51:04.030 | [DBG] | Competition synchronization | 00:00:05.1739951 | batchy
2023-09-29 | 18:51:05.830 | [DBG] | Command finished | 00:00:00.0010000 | batchy
2023-09-29 | 18:51:06.348 | [DBG] | Competition synchronization | 00:00:00.5190566 | batchy
2023-09-29 | 18:51:08.628 | [DBG] | Competition synchronization | 00:00:00.4496860 | batchy
2023-09-29 | 18:51:14.098 | [DBG] | Competition synchronization | 00:00:00.4767178 | batchy
2023-09-29 | 18:51:18.722 | [INF] | Available programs | 00:00:00.4836121 | batchy
2023-09-29 | 18:51:19.626 | [DBG] | Competition synchronization | 00:00:00.5281721 | batchy
2023-09-29 | 18:51:25.535 | [DBG] | Competition synchronization | 00:00:00.9128622 | batchy
2023-09-29 | 18:51:26.905 | [DBG] | GWS Request | 00:00:00.3270187 | batchy
2023-09-29 | 18:51:26.905 | [INF] | Send Race | 00:00:00.3272419 | batchy
2023-09-29 | 18:51:27.736 | [DBG] | Command finished | 00:00:01.1580662 | batchy
2023-09-29 | 18:51:28.131 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 18:51:28.343 | [DBG] | GWS Request | 00:00:00.2120121 | batchy
2023-09-29 | 18:51:28.593 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 18:51:30.943 | [DBG] | Competition synchronization | 00:00:00.4102470 | batchy
2023-09-29 | 18:51:36.442 | [DBG] | Competition synchronization | 00:00:00.4966679 | batchy
2023-09-29 | 18:51:41.911 | [DBG] | Competition synchronization | 00:00:00.4723334 | batchy
2023-09-29 | 18:51:47.380 | [DBG] | Competition synchronization | 00:00:00.4669079 | batchy
2023-09-29 | 18:51:49.223 | [INF] | Available programs | 00:00:00.5017145 | batchy
2023-09-29 | 18:51:52.846 | [DBG] | Competition synchronization | 00:00:00.4587595 | batchy
2023-09-29 | 18:51:58.599 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 18:51:58.844 | [DBG] | GWS Request | 00:00:00.2450141 | batchy
2023-09-29 | 18:51:59.094 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 18:52:42.690 | [DBG] | GWS Request | 00:00:13.5947776 | batchy
2023-09-29 | 18:52:42.909 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 18:52:43.158 | [DBG] | GWS Request | 00:00:00.2490142 | batchy
2023-09-29 | 18:53:13.167 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 18:53:13.409 | [DBG] | GWS Request | 00:00:00.2420138 | batchy
2023-09-29 | 18:53:13.659 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 18:53:43.666 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 18:53:43.879 | [DBG] | GWS Request | 00:00:00.2130122 | batchy
2023-09-29 | 18:53:44.066 | [DBG] | GWS Request | 00:00:00.1870107 | batchy
2023-09-29 | 18:54:14.071 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 18:54:14.349 | [DBG] | GWS Request | 00:00:00.2780159 | batchy
2023-09-29 | 18:54:14.599 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 18:54:58.202 | [DBG] | GWS Request | 00:00:13.5897773 | batchy
2023-09-29 | 18:54:58.413 | [DBG] | GWS Request | 00:00:00.2110120 | batchy
2023-09-29 | 18:54:58.694 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-29 | 18:55:20.977 | [DBG] | GWS Request | 00:00:00.2270130 | batchy
2023-09-29 | 18:55:20.977 | [INF] | Lookup ticket | 00:00:00.2269508 | batchy
2023-09-29 | 18:55:21.320 | [DBG] | GWS Request | 00:00:00.3430196 | batchy
2023-09-29 | 18:55:24.228 | [DBG] | Command finished | 00:00:00.0010000 | batchy
2023-09-29 | 18:55:24.252 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:02.9301676 | batchy
2023-09-29 | 18:55:24.602 | [DBG] | Competition synchronization | 00:00:03.2764770 | batchy
2023-09-29 | 18:55:26.886 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:05.5613181 | batchy
2023-09-29 | 18:55:26.888 | [DBG] | Competition synchronization | 00:00:05.5644073 | batchy
2023-09-29 | 18:55:26.898 | [DBG] | Competition synchronization | 00:00:05.5728406 | batchy
2023-09-29 | 18:55:26.904 | [DBG] | Competition synchronization | 00:00:05.5788929 | batchy
2023-09-29 | 18:55:26.916 | [DBG] | Competition synchronization | 00:00:05.5911322 | batchy
2023-09-29 | 18:55:26.921 | [DBG] | Competition synchronization | 00:00:05.5953862 | batchy
2023-09-29 | 18:55:26.926 | [DBG] | Competition synchronization | 00:00:05.6014037 | batchy
2023-09-29 | 18:55:27.358 | [DBG] | Competition synchronization | 00:00:06.0325914 | batchy
2023-09-29 | 18:55:27.358 | [DBG] | Competition synchronization | 00:00:06.0333495 | batchy
2023-09-29 | 18:55:27.793 | [DBG] | Competition synchronization | 00:00:06.4674923 | batchy
2023-09-29 | 18:55:27.799 | [DBG] | Competition synchronization | 00:00:03.5720085 | batchy
2023-09-29 | 18:55:27.802 | [DBG] | Competition synchronization | 00:00:00.9041923 | batchy
2023-09-29 | 18:55:28.702 | [DBG] | GWS Request | 00:00:00.0040002 | batchy
2023-09-29 | 18:55:28.729 | [DBG] | Competition synchronization | 00:00:00.9272955 | batchy
2023-09-29 | 18:55:28.733 | [DBG] | Competition synchronization | 00:00:00.5656053 | batchy
2023-09-29 | 18:55:28.945 | [DBG] | GWS Request | 00:00:00.2430139 | batchy
2023-09-29 | 18:55:29.168 | [DBG] | Competition synchronization | 00:00:00.4385750 | batchy
2023-09-29 | 18:55:29.168 | [INF] | Available programs | 00:00:07.8431800 | batchy
2023-09-29 | 18:55:29.195 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 18:55:34.231 | [DBG] | Competition synchronization | 00:00:00.4947095 | batchy
2023-09-29 | 18:55:39.748 | [DBG] | Competition synchronization | 00:00:00.5133816 | batchy
2023-09-29 | 18:55:45.202 | [DBG] | Competition synchronization | 00:00:00.4503258 | batchy
2023-09-29 | 18:55:47.793 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:09.9995719 | batchy
2023-09-29 | 18:55:49.873 | [INF] | Available programs | 00:00:00.5359105 | batchy
2023-09-29 | 18:55:50.698 | [DBG] | Competition synchronization | 00:00:00.5022883 | batchy
2023-09-29 | 18:55:56.201 | [DBG] | Competition synchronization | 00:00:00.4985292 | batchy
2023-09-29 | 18:55:59.200 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 18:55:59.415 | [DBG] | GWS Request | 00:00:00.2150123 | batchy
2023-09-29 | 18:55:59.634 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 18:56:01.703 | [DBG] | Competition synchronization | 00:00:00.5059950 | batchy
2023-09-29 | 18:56:07.140 | [DBG] | Competition synchronization | 00:00:00.4398386 | batchy
2023-09-29 | 18:56:10.228 | [DBG] | GWS Request | 00:00:00.3260186 | batchy
2023-09-29 | 18:56:10.228 | [DBG] | Request Voucher | 00:00:00.3262118 | batchy
2023-09-29 | 18:56:11.353 | [DBG] | GWS Request | 00:00:00.2920167 | batchy
2023-09-29 | 18:56:11.353 | [DBG] | Send Type | 00:00:00.6187340 | batchy
2023-09-29 | 18:56:11.354 | [DBG] | Command finished | 00:00:01.4520831 | batchy
2023-09-29 | 18:56:26.645 | [DBG] | Command finished | 00:00:00.0040002 | batchy
2023-09-29 | 18:56:27.838 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:01.1970685 | batchy
2023-09-29 | 18:56:29.573 | [DBG] | Competition synchronization | 00:00:02.9277422 | batchy
2023-09-29 | 18:56:29.650 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 18:56:29.885 | [DBG] | GWS Request | 00:00:00.2350135 | batchy
2023-09-29 | 18:56:30.135 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 18:56:32.075 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:05.4303106 | batchy
2023-09-29 | 18:56:32.078 | [DBG] | Competition synchronization | 00:00:05.4339770 | batchy
2023-09-29 | 18:56:32.081 | [DBG] | Competition synchronization | 00:00:05.4361353 | batchy
2023-09-29 | 18:56:32.088 | [DBG] | Competition synchronization | 00:00:05.4429530 | batchy
2023-09-29 | 18:56:32.098 | [DBG] | Competition synchronization | 00:00:05.4522061 | batchy
2023-09-29 | 18:56:32.101 | [DBG] | Competition synchronization | 00:00:05.4560733 | batchy
2023-09-29 | 18:56:32.578 | [DBG] | Competition synchronization | 00:00:05.9332401 | batchy
2023-09-29 | 18:56:32.579 | [DBG] | Competition synchronization | 00:00:05.9340582 | batchy
2023-09-29 | 18:56:32.582 | [DBG] | Competition synchronization | 00:00:05.9365426 | batchy
2023-09-29 | 18:56:32.584 | [DBG] | Competition synchronization | 00:00:05.9388666 | batchy
2023-09-29 | 18:56:32.588 | [DBG] | Competition synchronization | 00:00:00.5064998 | batchy
2023-09-29 | 18:56:32.588 | [INF] | Available programs | 00:00:05.9426401 | batchy
2023-09-29 | 18:56:45.010 | [DBG] | Competition synchronization | 00:00:02.4270862 | batchy
2023-09-29 | 18:56:47.422 | [DBG] | Competition synchronization | 00:00:04.8390106 | batchy
2023-09-29 | 18:56:47.429 | [DBG] | Competition synchronization | 00:00:04.8447660 | batchy
2023-09-29 | 18:56:47.435 | [DBG] | Competition synchronization | 00:00:04.8513436 | batchy
2023-09-29 | 18:56:47.442 | [DBG] | Competition synchronization | 00:00:04.8575912 | batchy
2023-09-29 | 18:56:47.446 | [DBG] | Competition synchronization | 00:00:04.8614060 | batchy
2023-09-29 | 18:56:47.454 | [DBG] | Competition synchronization | 00:00:04.8703937 | batchy
2023-09-29 | 18:56:47.455 | [DBG] | Competition synchronization | 00:00:04.8712706 | batchy
2023-09-29 | 18:56:47.458 | [DBG] | Competition synchronization | 00:00:04.8739507 | batchy
2023-09-29 | 18:56:47.461 | [DBG] | Competition synchronization | 00:00:04.8765508 | batchy
2023-09-29 | 18:56:50.389 | [INF] | Available programs | 00:00:00.4924405 | batchy
2023-09-29 | 18:56:58.093 | [DBG] | Command finished | 00:00:00.0010000 | batchy
2023-09-29 | 18:57:13.730 | [DBG] | Competition synchronization | 00:00:16.2796335 | batchy
2023-09-29 | 18:57:14.587 | [DBG] | GWS Request | 00:00:14.4408259 | batchy
2023-09-29 | 18:57:14.824 | [DBG] | GWS Request | 00:00:00.2370136 | batchy
2023-09-29 | 18:57:15.074 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 18:57:16.047 | [DBG] | Competition synchronization | 00:00:18.5975953 | batchy
2023-09-29 | 18:57:16.054 | [DBG] | Competition synchronization | 00:00:18.6032491 | batchy
2023-09-29 | 18:57:16.060 | [DBG] | Competition synchronization | 00:00:18.6097349 | batchy
2023-09-29 | 18:57:16.066 | [DBG] | Competition synchronization | 00:00:18.6157971 | batchy
2023-09-29 | 18:57:16.070 | [DBG] | Competition synchronization | 00:00:18.6195812 | batchy
2023-09-29 | 18:57:16.079 | [DBG] | Competition synchronization | 00:00:18.6282223 | batchy
2023-09-29 | 18:57:16.080 | [DBG] | Competition synchronization | 00:00:18.6291355 | batchy
2023-09-29 | 18:57:16.082 | [DBG] | Competition synchronization | 00:00:18.6318168 | batchy
2023-09-29 | 18:57:16.085 | [DBG] | Competition synchronization | 00:00:18.6345511 | batchy
2023-09-29 | 18:57:45.078 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 18:57:45.294 | [DBG] | GWS Request | 00:00:00.2160124 | batchy
2023-09-29 | 18:57:45.575 | [DBG] | GWS Request | 00:00:00.2810160 | batchy
2023-09-29 | 18:58:15.592 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 18:58:15.827 | [DBG] | GWS Request | 00:00:00.2350134 | batchy
2023-09-29 | 18:58:16.076 | [DBG] | GWS Request | 00:00:00.2490143 | batchy
2023-09-29 | 18:58:46.088 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 18:58:46.264 | [DBG] | GWS Request | 00:00:00.1750100 | batchy
2023-09-29 | 18:58:46.514 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 18:59:07.141 | [DBG] | GWS Request | 00:00:00.3240185 | batchy
2023-09-29 | 18:59:07.141 | [INF] | Send Bill | 00:00:00.3239815 | batchy
2023-09-29 | 18:59:09.539 | [DBG] | Command finished | 00:00:00.0040002 | batchy
2023-09-29 | 18:59:10.797 | [DBG] | GWS Request | 00:00:00.3100177 | batchy
2023-09-29 | 18:59:10.797 | [INF] | Send Bill | 00:00:00.3100287 | batchy
2023-09-29 | 18:59:11.797 | [DBG] | Competition synchronization | 00:00:02.2585551 | batchy
2023-09-29 | 18:59:14.425 | [INF] | Available programs | 00:00:04.8857376 | batchy
2023-09-29 | 18:59:14.427 | [DBG] | Competition synchronization | 00:00:04.8894712 | batchy
2023-09-29 | 18:59:14.434 | [DBG] | Competition synchronization | 00:00:04.8952452 | batchy
2023-09-29 | 18:59:14.440 | [DBG] | Competition synchronization | 00:00:04.9017792 | batchy
2023-09-29 | 18:59:14.447 | [DBG] | Competition synchronization | 00:00:04.9079324 | batchy
2023-09-29 | 18:59:14.450 | [DBG] | Competition synchronization | 00:00:04.9116873 | batchy
2023-09-29 | 18:59:14.459 | [DBG] | Competition synchronization | 00:00:04.9203853 | batchy
2023-09-29 | 18:59:14.460 | [DBG] | Competition synchronization | 00:00:04.9212902 | batchy
2023-09-29 | 18:59:14.463 | [DBG] | Competition synchronization | 00:00:04.9239479 | batchy
2023-09-29 | 18:59:14.465 | [DBG] | Competition synchronization | 00:00:04.9265029 | batchy
2023-09-29 | 18:59:16.182 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:06.6473802 | batchy
2023-09-29 | 18:59:28.465 | [DBG] | Command finished | 00:00:13.5847770 | batchy
2023-09-29 | 18:59:29.332 | [INF] | Available programs | 00:00:08.8783385 | batchy
2023-09-29 | 18:59:29.803 | [DBG] | Competition synchronization | 00:00:12.3706277 | batchy
2023-09-29 | 18:59:29.807 | [DBG] | Competition synchronization | 00:00:14.9258392 | batchy
2023-09-29 | 18:59:31.023 | [DBG] | GWS Request | 00:00:14.5008294 | batchy
2023-09-29 | 18:59:31.235 | [DBG] | GWS Request | 00:00:00.2120121 | batchy
2023-09-29 | 18:59:31.454 | [DBG] | GWS Request | 00:00:00.2190126 | batchy
2023-09-29 | 18:59:35.397 | [DBG] | Competition synchronization | 00:00:00.5899372 | batchy
2023-09-29 | 18:59:40.866 | [DBG] | Competition synchronization | 00:00:00.4721316 | batchy
2023-09-29 | 18:59:46.365 | [DBG] | Competition synchronization | 00:00:00.4986954 | batchy
2023-09-29 | 18:59:51.834 | [DBG] | Competition synchronization | 00:00:00.4615401 | batchy
2023-09-29 | 18:59:55.548 | [DBG] | GWS Request | 00:00:00.3740214 | batchy
2023-09-29 | 18:59:55.548 | [INF] | Send Race | 00:00:00.3746003 | batchy
2023-09-29 | 18:59:56.379 | [DBG] | Command finished | 00:00:01.2050689 | batchy
2023-09-29 | 18:59:57.303 | [DBG] | Competition synchronization | 00:00:00.4674843 | batchy
2023-09-29 | 18:59:59.834 | [INF] | Available programs | 00:00:00.4894289 | batchy
2023-09-29 | 19:00:01.468 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 19:00:01.674 | [DBG] | GWS Request | 00:00:00.2050117 | batchy
2023-09-29 | 19:00:01.893 | [DBG] | GWS Request | 00:00:00.2190126 | batchy
2023-09-29 | 19:00:02.835 | [DBG] | Competition synchronization | 00:00:00.5261568 | batchy
2023-09-29 | 19:00:08.303 | [DBG] | Competition synchronization | 00:00:00.4717690 | batchy
2023-09-29 | 19:00:13.773 | [DBG] | Competition synchronization | 00:00:00.4644295 | batchy
2023-09-29 | 19:00:14.455 | [DBG] | GWS Request | 00:00:00.2420138 | batchy
2023-09-29 | 19:00:14.455 | [INF] | Lookup ticket | 00:00:00.2421077 | batchy
2023-09-29 | 19:00:14.799 | [DBG] | GWS Request | 00:00:00.3440197 | batchy
2023-09-29 | 19:00:19.242 | [DBG] | Competition synchronization | 00:00:00.4683043 | batchy
2023-09-29 | 19:00:24.617 | [DBG] | Competition synchronization | 00:00:00.3736678 | batchy
2023-09-29 | 19:00:30.584 | [INF] | Available programs | 00:00:00.7422169 | batchy
2023-09-29 | 19:00:30.587 | [DBG] | Competition synchronization | 00:00:00.9623171 | batchy
2023-09-29 | 19:00:30.893 | [DBG] | GWS Request | 00:00:00.3860221 | batchy
2023-09-29 | 19:00:30.893 | [INF] | Send Race | 00:00:00.3862492 | batchy
2023-09-29 | 19:00:31.724 | [DBG] | Command finished | 00:00:01.2170696 | batchy
2023-09-29 | 19:00:31.903 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 19:00:32.112 | [DBG] | GWS Request | 00:00:00.2080119 | batchy
2023-09-29 | 19:00:32.393 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-29 | 19:00:36.118 | [DBG] | Competition synchronization | 00:00:00.5297311 | batchy
2023-09-29 | 19:00:37.238 | [DBG] | GWS Request | 00:00:00.3010172 | batchy
2023-09-29 | 19:00:37.238 | [DBG] | Request Voucher | 00:00:00.3004494 | batchy
2023-09-29 | 19:00:38.331 | [DBG] | GWS Request | 00:00:00.2620150 | batchy
2023-09-29 | 19:00:38.331 | [DBG] | Send Type | 00:00:00.5626404 | batchy
2023-09-29 | 19:00:38.331 | [DBG] | Command finished | 00:00:01.3940797 | batchy
2023-09-29 | 19:01:02.403 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 19:01:02.582 | [DBG] | GWS Request | 00:00:00.1790102 | batchy
2023-09-29 | 19:01:02.832 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 19:01:05.144 | [DBG] | Competition synchronization | 00:00:02.4734476 | batchy
2023-09-29 | 19:01:07.462 | [DBG] | Competition synchronization | 00:00:04.7916301 | batchy
2023-09-29 | 19:01:07.468 | [DBG] | Competition synchronization | 00:00:04.7975842 | batchy
2023-09-29 | 19:01:07.475 | [DBG] | Competition synchronization | 00:00:04.8041835 | batchy
2023-09-29 | 19:01:07.481 | [DBG] | Competition synchronization | 00:00:04.8104490 | batchy
2023-09-29 | 19:01:07.485 | [DBG] | Competition synchronization | 00:00:04.8143252 | batchy
2023-09-29 | 19:01:07.494 | [DBG] | Competition synchronization | 00:00:04.8232367 | batchy
2023-09-29 | 19:01:07.495 | [DBG] | Competition synchronization | 00:00:04.8241833 | batchy
2023-09-29 | 19:01:07.499 | [DBG] | Competition synchronization | 00:00:04.8276909 | batchy
2023-09-29 | 19:01:07.502 | [DBG] | Competition synchronization | 00:00:04.8306623 | batchy
2023-09-29 | 19:01:46.423 | [DBG] | GWS Request | 00:00:13.5867771 | batchy
2023-09-29 | 19:01:46.615 | [DBG] | GWS Request | 00:00:00.1920110 | batchy
2023-09-29 | 19:01:46.865 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 19:02:16.877 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 19:02:17.148 | [DBG] | GWS Request | 00:00:00.2700155 | batchy
2023-09-29 | 19:02:17.428 | [DBG] | GWS Request | 00:00:00.2800161 | batchy
2023-09-29 | 19:02:47.438 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 19:02:47.679 | [DBG] | GWS Request | 00:00:00.2410138 | batchy
2023-09-29 | 19:02:47.929 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 19:03:10.931 | [DBG] | GWS Request | 00:00:00.2450140 | batchy
2023-09-29 | 19:03:10.931 | [INF] | Lookup ticket | 00:00:00.2448238 | batchy
2023-09-29 | 19:03:11.274 | [DBG] | GWS Request | 00:00:00.3430196 | batchy
2023-09-29 | 19:03:13.618 | [DBG] | Competition synchronization | 00:00:02.3395498 | batchy
2023-09-29 | 19:03:14.058 | [DBG] | Command finished | 00:00:00.0010001 | batchy
2023-09-29 | 19:03:16.360 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:05.0812906 | batchy
2023-09-29 | 19:03:16.390 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:05.1142926 | batchy
2023-09-29 | 19:03:16.996 | [INF] | Available programs | 00:00:05.7166995 | batchy
2023-09-29 | 19:03:17.004 | [DBG] | Competition synchronization | 00:00:05.7255495 | batchy
2023-09-29 | 19:03:17.017 | [DBG] | Competition synchronization | 00:00:05.7383763 | batchy
2023-09-29 | 19:03:17.054 | [DBG] | Competition synchronization | 00:00:05.7746847 | batchy
2023-09-29 | 19:03:17.058 | [DBG] | Competition synchronization | 00:00:05.7792046 | batchy
2023-09-29 | 19:03:17.074 | [DBG] | Competition synchronization | 00:00:05.7959372 | batchy
2023-09-29 | 19:03:17.080 | [DBG] | Competition synchronization | 00:00:05.8010581 | batchy
